position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
"SUBGERENTE(A) DE LA SUBGERENCIA DE RACIONALIZACIÓN, INFORMÁTICA Y ESTADÍSTICA",MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,800.00",19/12/2024,02/01/2025,fd3ea7d0-6606-43c3-b7e6-0efc59d0dd8a
SUBGERENTE(A) DE LA SUBGERENCIA DE RECURSOS HUMANOS,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,000.00",19/12/2024,02/01/2025,11d4c868-08cd-4edc-994c-6839f224bc7c
SUBGERENTE(A) DE LA SUBGERENCIA DE SEGURIDAD CIUDADANA.,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,500.00",19/12/2024,02/01/2025,fa8b326a-1bb2-40ed-8e16-0c9ae5ee3bf9
SUBGERENTE(A) DE LA SUBGERENCIA DE SERVICIOS MUNICIPALES,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,500.00",19/12/2024,02/01/2025,5a6d4fd0-2d7d-4b1b-9263-b0e906555a25
SUBGERENTE(A) DE LA SUBGERENCIA DE SUPERVISIÓN Y LIQUIDACIÓN DE PROYECTOS,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,000.00",19/12/2024,02/01/2025,c7223f2c-5254-4d3d-a834-7c7ef32413b6
SUBGERENTE(A) DE LA SUBGERENCIA DE TESORERÍA,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,000.00",19/12/2024,02/01/2025,45531a1f-0c42-483c-b380-3760409b30b9
SUBGERENTE(A) DE LA SUBGERENCIA DE TRANSPORTE Y SEGURIDAD VIAL,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,500.00",19/12/2024,02/01/2025,dd8e627c-0d20-42c5-96ba-a2400e5ab28d
SUBGERENTE(A) DE LA SUBGERENCIA DE ÁREA TÉCNICA MUNICIPAL DE GESTIÓN DE SERVICIOS DE AGUA Y SANEAMIENTO,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,500.00",19/12/2024,02/01/2025,6c577ea0-0860-4408-8a39-508aa1527bc5
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN ANTONIO DE CACHI,276-002,1,S/. 698.75,19/12/2024,02/01/2025,10a28ac8-08fe-4f9d-9e87-2fe56947e2e9
MEDICO CIRUJANO,DIRECCION REGIONAL DE SALUD APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,3,"S/. 5,200.00",19/12/2024,02/01/2025,5b6e6c5c-c02a-400d-945d-ac78fa92e5b2
SUBGERENTE(A) DE LA SUBGERENCIA DE ADMINISTRACIÓN TRIBUTARIA,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,000.00",19/12/2024,02/01/2025,83733b5e-bbce-435c-a3f4-c804279dd7bd
JEFE DE LA UNIDAD DE IMAGEN INSTITUCIONAL Y PROTOCOLO,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 2,500.00",19/12/2024,02/01/2025,f6c9b097-73eb-40be-8b0f-3b1afb381760
GERENTE(A) DE LA GERENCIA DE SERVICIOS PÚBLICOS Y GESTIÓN AMBIENTAL,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,200.00",19/12/2024,02/01/2025,8a054145-6343-455f-acf3-85325244326f
GERENTE(A) DE LA GERENCIA DE DESARROLLO ECONÓMICO,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,200.00",19/12/2024,02/01/2025,88dce044-3a64-4a52-875a-ea3bb681a0ed
GERENTE(A) DE LA GERENCIA DE DESARROLLO SOCIAL Y HUMANO,MUNICIPALIDAD PROVINCIAL DE CHINCHEROS,APURIMAC - CHINCHEROS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 3,200.00",19/12/2024,02/01/2025,6d4f1924-5717-4633-ac68-4a02fea431d5
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - TALAVERA,276-002,1,S/. 698.75,19/12/2024,02/01/2025,0f260034-f18a-4ef9-8477-2779c25577fc
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - TALAVERA,276-002,1,S/. 698.75,19/12/2024,02/01/2025,d38b477a-e7df-4818-b0d1-5916458bc200
OFICINISTA I,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-002,1,S/. 698.75,19/12/2024,02/01/2025,d69d3b9a-26c5-4376-b506-d11da9eaf8f0
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-002,1,S/. 698.75,19/12/2024,02/01/2025,3dfbc1ff-2f1f-4c13-83c5-10b865b6a188
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-002,1,S/. 698.75,19/12/2024,02/01/2025,cdbfcf5e-f4c3-4af3-837a-4d79b9ab7866
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-002,1,S/. 698.75,19/12/2024,02/01/2025,0e80a0c5-f757-4e1a-8050-5dd2c805154e
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-002,1,S/. 698.75,19/12/2024,02/01/2025,b1fbc5a9-4c1e-4fd5-b0e1-e775e3f661eb
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-002,1,S/. 698.75,19/12/2024,02/01/2025,b5cd2698-74aa-4230-a31f-9656e0266e2f
OFICINISTA,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDARAPA,276-002,1,S/. 698.75,19/12/2024,02/01/2025,e2c2df78-b6fb-41b1-a56b-f9ce415424f5
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - HUANCARAY,276-002,1,S/. 698.75,19/12/2024,02/01/2025,2fd1f7a1-75e5-40e4-a051-0c73ed854325
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - KISHUARA,276-002,1,S/. 698.75,19/12/2024,02/01/2025,57268d2f-3903-49ae-a610-74330ea32661
AUXILIAR DE LABORATORIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN JERONIMO,276-002,1,S/. 698.75,19/12/2024,02/01/2025,b7cc8358-b276-4ac8-9048-a3afab20d483
OFICINISTA,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN JERONIMO,276-002,1,S/. 698.75,19/12/2024,02/01/2025,91158d28-6588-4fb3-b186-283757f93efe
OFICINISTA,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN JERONIMO,276-002,1,S/. 698.75,19/12/2024,02/01/2025,4b14796f-adfb-4c24-8dea-4065aff43243
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN JERONIMO,276-002,1,S/. 698.75,19/12/2024,02/01/2025,68031425-c3ab-4e7d-ba2e-2974ac731685
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN JERONIMO,276-002,1,S/. 698.75,19/12/2024,02/01/2025,e55db144-588f-4638-92e0-97f2d7bd831f
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - SAN JERONIMO,276-002,1,S/. 698.75,19/12/2024,02/01/2025,a9f2a753-23c1-4ce8-8150-41d94e3beaae
AUXILIAR DE BIBLIOTECA,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - TALAVERA,276-002,1,S/. 698.75,19/12/2024,02/01/2025,96661c59-9e51-4fc9-849c-ddcbc907e61a
TRABAJADOR DE SERVICIO,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - TALAVERA,276-002,1,S/. 698.75,19/12/2024,02/01/2025,1eedc8f3-f382-4f48-98c0-dec498faeea4
TECNICO EN ENFERMERIA.,DIRECCION REGIONAL DE SALUD APURIMAC,APURIMAC - ABANCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,5,"S/. 2,150.00",18/12/2024,01/01/2025,13b50912-d623-4bd6-91cc-e74f08a540f2
OPERADOR PAD,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-006,1,S/. 801.50,12/12/2024,26/12/2024,264b1a8b-0861-4226-ba8a-7e53fe27021b
TRABAJADOR DE SERVICIOS II,UNIDAD DE GESTION EDUCATIVA DE ANDAHUAYLAS,APURIMAC - ANDAHUAYLAS,276-006,2,S/. 698.75,12/12/2024,26/12/2024,a8251d18-73fb-4ba3-8974-076f19d6a051
JEFE DE MAQUINARIA,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",24/12/2024,07/01/2025,a4884fd6-4ea1-407a-af8f-38c43d1b794d
AUXILIAR ADMINISTRATIVO PARA LA OFICINA DE LOGÍSTICA,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,500.00",24/12/2024,07/01/2025,3fcd9f91-72d9-44b7-b28a-628f44ed7829
JEFE DEL ÁREA TÉCNICA MUNICIPAL (ATM),MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",24/12/2024,07/01/2025,00725a60-48d4-4847-84bc-1ab4bc6f722c
OFICINA DE TECNOLOGÍAS DE LA INFORMACIÓN (OTI),MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",24/12/2024,07/01/2025,b446e532-6566-467b-aed9-d0be9d9ce92f
ASISTENTE ADMINISTRATIVO PARA GERENCIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",24/12/2024,07/01/2025,49760929-cd68-416d-8c42-061656f7c2e3
ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,750.00",24/12/2024,07/01/2025,7926a11b-8d56-425a-90ab-e8385f8650b8
ASISTENTE ADMINISTRATIVO PARA LA OFICINA DE LOGÍSTICA,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",24/12/2024,07/01/2025,5f9be685-c553-4ec0-9e4c-c75dfd0f51fb
ASISTENTE PARA LA GERENCIA DE INFRAESTRUCTURA Y DESARROLLO URBANO Y RURAL,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",24/12/2024,07/01/2025,ed409a42-dec8-4629-8b24-0db9512e47cf
JEFE DE LA OFICINA DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",24/12/2024,07/01/2025,1de053dd-181e-41a4-b0ec-f81847aff453
ESPECIALISTA PARA LA SUB GERENCIA DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,000.00",24/12/2024,07/01/2025,96091d83-fa46-458a-ae16-0dc36dca59d1
SUB GERENTE DE OBRAS PÚBLICAS,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",24/12/2024,07/01/2025,09ff10c4-8702-4a87-8a7a-2272fd54d0e9
SUB GERENTE DE ESTUDIOS Y PROYECTOS,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",24/12/2024,07/01/2025,df6cfe05-8be6-4daf-83fa-e55d1bbbc6e0
SECRETARIA GENERAL,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,500.00",24/12/2024,07/01/2025,bf0cd243-e9bc-4a51-8cf9-36a3e5b127e1
SUB GERENTE DE SUPERVISIÓN Y LIQUIDACIÓN DE OBRAS,MUNICIPALIDAD DISTRITAL DE HUASMIN,CAJAMARCA - HUASMIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 3,500.00",23/12/2024,06/01/2025,1e8f3d2b-abe3-43e0-a583-8ef7bc5402e3
ASISTENTE REGISTRO CIVIL,MUNICIPALIDAD DISTRITAL DE TONGOD,CAJAMARCA - TONGOD,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 1,300.00",23/12/2024,06/01/2025,dd779811-13ab-41d8-92e2-f89387f390df
JEFE DE LA UNIDAD DE LOGISTICA Y CONTROL PATRIMONIAL,MUNICIPALIDAD DISTRITAL DE TONGOD,CAJAMARCA - TONGOD,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-03,1,"S/. 2,500.00",23/12/2024,06/01/2025,c117b9c6-cb50-4550-9893-ed4e4efd6008
ESPECIALISTA EN NUTRICION,PROGRAMA NACIONAL CUNA MAS,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1294,1,"S/. 2,614.19",20/12/2024,03/01/2025,4d380c3d-eea5-4b92-96b4-99e56b07d0b1
ABOGADO,PROGRAMA NACIONAL CUNA MAS,CAJAMARCA - JAEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1293,1,"S/. 3,814.19",20/12/2024,03/01/2025,70ecd70e-7056-44e7-9c56-5b070b4a6988
ADMINISTRADOR,PROGRAMA NACIONAL CUNA MAS,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1314,1,"S/. 5,114.19",20/12/2024,03/01/2025,e78a354a-d85f-4734-ba1d-3f6b647cae74
ASISTENTE SOCIAL,HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 2,900.00",18/12/2024,01/01/2025,58a0de79-410a-40fd-86ab-c33e491b6339
COORDINADOR DE PRESUPUESTO,HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 4,000.00",18/12/2024,01/01/2025,fa54cdb7-de77-459e-b0eb-9429c8365f71
COORDINADOR DE RECURSOS HUMANOS,HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 4,000.00",18/12/2024,01/01/2025,753458eb-20f1-4724-8001-d3116da133b3
ESPECIALISTA ADMINISTRATIVO I-GESTIÓN DE LA COMPENSACIÓN,HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 3,500.00",18/12/2024,01/01/2025,787d328e-57cb-4458-acae-001c2fc28342
MÉDICO ESPECIALISTA EN MEDICINA INTERNA,HOSPITAL SANTA MARIA DE CUTERVO,CAJAMARCA - CUTERVO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 8,000.00",18/12/2024,01/01/2025,4d8f76cd-4481-4195-8eb9-282346943aab
TECNICO ADMINISTRATIVO III,GERENCIA SUB-REGIONAL CUTERVO,CAJAMARCA - CUTERVO,276-01,1,S/. 847.00,18/12/2024,01/01/2025,6e411fd0-ed9d-4ea8-b754-466f84e77ca3
INGENIERO IV,GERENCIA SUB-REGIONAL CUTERVO,CAJAMARCA - CUTERVO,276-01,1,S/. 987.00,18/12/2024,01/01/2025,b62b462d-0caf-422f-8196-ab147f077d45
GESTORES LOCALES – SUPLENCIA,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-296,2,"S/. 2,000.00",16/12/2024,30/12/2024,f01357af-6c15-449e-b760-7e5e93a34073
TECNOLOGO MEDICO EN RADIOLOGIA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",13/12/2024,27/12/2024,e02ed911-9f8c-480e-a775-1284d2b04679
TECNOLOGO MEDICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",13/12/2024,27/12/2024,a583af66-00cb-4885-bd89-482d53570b57
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,180.00",13/12/2024,27/12/2024,dc27a74a-d03c-4046-a9dc-208b11f5c41f
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",13/12/2024,27/12/2024,a902e870-eb00-4539-8df6-3e3e47cc000b
TECNICO EN ENFERMERIA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",13/12/2024,27/12/2024,bdb53f8f-a2ea-40d4-b792-e60b9acf0e7f
QUIMICO FARMACEUTICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",13/12/2024,27/12/2024,3073292d-0f00-4f0c-b86c-67c5c0d67e7e
PILOTO DE AMBULANCIA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",13/12/2024,27/12/2024,51e09f4a-0587-4683-a8ae-276b4a1c6f80
MEDICO PSIQUIATRA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 8,000.00",13/12/2024,27/12/2024,6315195c-8dfd-4d9b-90f9-acab48310ceb
MEDICO ESPECIALISTA / PEDIATRA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",13/12/2024,27/12/2024,02ae4dd3-8b33-4ca8-84af-4a9bccce456a
MEDICO ESPECIALISTA / PEDIATRA,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",13/12/2024,27/12/2024,3bed7a7a-c0d8-46ad-875b-dad627dce349
MEDICO ESPECIALISTA / GINECOLOGO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 9,000.00",13/12/2024,27/12/2024,507977ef-324b-4186-bdc5-2ea700a8a0f4
MEDICO ESPECIALISTA / GINECOLOGO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",13/12/2024,27/12/2024,50bcbe79-7b68-47e3-b478-2de044dbf1a4
MEDICO ESPECIALISTA / GINECOLOGO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",13/12/2024,27/12/2024,b0e872b2-982e-4f5e-a6e5-9b1c72696eae
MEDICO ESPECIALISTA / ANESTESIOLOGO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",13/12/2024,27/12/2024,4b4a494f-37ca-48dd-b6e4-da3402c982cd
MEDICO ESPECIALISTA / ANESTESIOLOGO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 7,300.00",13/12/2024,27/12/2024,3d538e26-6633-418f-849d-31cbaac292ae
MEDICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",13/12/2024,27/12/2024,0bc5af06-8b5b-4c36-aece-8bf3f09ae15a
MEDICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",13/12/2024,27/12/2024,7c4c2b51-7d65-44e1-b342-fcf0afbdd044
MEDICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",13/12/2024,27/12/2024,92d0731f-a576-44e8-af45-dd6924e6db2b
MEDICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",13/12/2024,27/12/2024,b5567dea-e054-4676-9f37-045952e0508b
MEDICO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,200.00",13/12/2024,27/12/2024,3b60510d-8a75-418e-9afc-79d01af66e40
INGENIERO DE SISTEMAS,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,800.00",13/12/2024,27/12/2024,c32086cc-5a3e-4155-8e5d-b6f5ae9e5fe1
ENFERMERA/O,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",13/12/2024,27/12/2024,d52bc700-c649-4ecf-a193-59d76bfe9f0d
ENFERMERA/O,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",13/12/2024,27/12/2024,2d5f002a-752e-4d9b-ae56-84b5a736af05
DIGITADOR,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,100.00",13/12/2024,27/12/2024,209089b9-8670-43d2-b2b1-a7954035f56b
AUXILIAR ADMINISTRATIVO,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,575.00",13/12/2024,27/12/2024,4c0063e3-01b7-4498-a22d-376e4bcaa0d0
ASISTENTE SOCIAL,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,900.00",13/12/2024,27/12/2024,0094638d-8de2-4ec9-b565-a838e75fcea2
VIGILANTE,UNIDAD EJECUTORA SALUD CAJAMARCA,CAJAMARCA - CAJAMARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 1,800.00",13/12/2024,27/12/2024,3f41c6d5-4997-4585-8fc5-f5a657e54436
JEFE DE UNIDAD EMPRESARIAL CAJAMARCA,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRONORTEMEDIO SOCIEDAD ANONIMA - HIDRANDINA,CAJAMARCA - CAJAMARCA,728-1,1,"S/. 10,518.00",12/12/2024,26/12/2024,9788da12-a841-42a9-bed4-726660fdd45d
