position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
TRABAJADOR(A) SOCIAL,MUNICIPALIDAD PROVINCIAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,500.00",20/11/2024,03/12/2024,9bafa1ce-18c4-4780-a2ac-8f8d936b2ad8
DOCENTES EN EDUCACIÓN PRIMARIA,MUNICIPALIDAD PROVINCIAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 2,000.00",20/11/2024,03/12/2024,973bc409-2b6c-4ca3-ba1e-a11274877b6e
GESTOR LOCAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-278,1,"S/. 2,000.00",19/11/2024,02/12/2024,794e6e5f-1a33-4d7b-b255-2e2b799f6c1a
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) ASISTENTE OPERATIVO HOGAR REFUGIO TEMPORAL (HRT) HUANCAVELICA – HUANCAVELICA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-582,1,"S/. 1,500.00",19/11/2024,02/12/2024,7787345a-2b5a-49aa-9b03-9598dd9efa66
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD TRANSITORIA)  DE UN/A (01) ADMISIONISTA PARA CEM TAYACAJA - HUANCAVELICA,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,HUANCAVELICA - PAMPAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-580,1,"S/. 3,000.00",19/11/2024,02/12/2024,2cd8cfe8-a4b9-4840-894b-6a14fd22c698
MEDICO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 7,540.00",19/11/2024,02/12/2024,81d5018f-f80e-4d09-8399-22a73110b229
ASISTENTE ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,300.00",19/11/2024,02/12/2024,9b7bbff3-0cb1-4d31-ba8c-a010598d0dfd
ENFERMERA/O,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,565.00",18/11/2024,29/11/2024,0a928e31-8cef-40a4-b1fe-78055a8abf94
PSICOLOGO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,565.00",18/11/2024,29/11/2024,086f6a5f-1713-4b4b-a6cd-a990b1bd9e54
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUAYTARA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,150.00",18/11/2024,29/11/2024,7764be2c-0624-4d1a-8fd9-ecae2e3b70ba
INGENIERO/A II (CÓDIGO AIRHSP 000181),GOBIERNO REGIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,276-2,1,"S/. 2,200.00",18/11/2024,29/11/2024,65fa4549-7fca-44a4-915e-8a6c0c29c9af
TECNICO ADMINISTRATIVO RED TELEMATICA (AIRSHP CODIGO 000945),GOBIERNO REGIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-22,1,"S/. 2,200.00",18/11/2024,29/11/2024,0eb526be-9d2d-415e-90f8-ade088b04206
ABOGADO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,000.00",18/11/2024,29/11/2024,6a44da3e-919d-4ca5-bb36-d421f24dcc0b
ASISTENTE EJECUTIVO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,800.00",18/11/2024,29/11/2024,b6aba87a-eb4f-4e41-92f2-a1209b1e935f
ASISTENTE EJECUTIVO/A,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,800.00",18/11/2024,29/11/2024,7b890b53-1430-43c7-81ef-84d8bcbfe6e9
AUXILIAR ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,200.00",18/11/2024,29/11/2024,5795a810-f851-407d-a4d8-b090600dd1c9
DEFENSOR PÚBLICO EN EL NUEVO CÓDIGO PROCESAL PENAL,MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-963,1,"S/. 5,114.19",18/11/2024,29/11/2024,418ce0d7-12c4-4eb7-8a4d-23bd1a82bc7c
ESPECIALISTA ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,500.00",18/11/2024,29/11/2024,b8650038-83ab-4821-befd-86a1b84ad990
ESPECIALISTA EN INFRAESTRUCTURA HOSPITALARIA,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 3,500.00",18/11/2024,29/11/2024,b89e6e49-d800-4375-a9ac-1d8b02976392
MEDICO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 7,540.00",18/11/2024,29/11/2024,581f77a6-58cd-48ac-b97a-2eca2cf39219
MEDICO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,2,"S/. 5,200.00",18/11/2024,29/11/2024,92150ff6-3e51-4b3b-9de8-7211193d5470
PILOTO  DE  AMBULANCIA,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,800.00",18/11/2024,29/11/2024,4b5668c5-c6f4-4ae1-a688-bc91777dcdc6
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 1,800.00",18/11/2024,29/11/2024,bd1d0108-30a6-483d-99c8-e143c4e19db8
PROFESIONAL DE LA SALUD,DIRECCION REGIONAL DE SALUD HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,900.00",18/11/2024,29/11/2024,555584ce-e43a-492c-bbfa-72705ebb4991
AUXILIAR DE SECRETARIA (CÓDIGO DE AIRHSP – 001629),UNIVERSIDAD NACIONAL DE HUANCAVELICA,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-008,1,"S/. 1,650.00",15/11/2024,28/11/2024,85c3b490-5039-4fed-afbb-e24b251a282e
ASISTENTE/A ADMINISTRATIVO,INSTITUTO NACIONAL DE DEFENSA CIVIL,HUANCAVELICA - HUANCAVELICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-331,1,"S/. 2,500.00",15/11/2024,28/11/2024,de1b895c-12b2-4fc6-9132-ecf15f0e955b
"PSICÓLOGA DE LA I.E. ""CESAR ABRAHAM VALLEJO MENDOZA"" DE AURAHUÁ",UNIDAD EJECUTORA 313 UNIDAD DE GESTION EDUCATIVA LOCAL CASTROVIRREYNA,HUANCAVELICA - CASTROVIRREYNA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,500.00",14/11/2024,27/11/2024,d53f496b-8b29-4399-abe7-8b87ee8eb405
ENFERMERA/O,UNIDAD EJECUTORA 404 RED DE SALUD ACOBAMBA,HUANCAVELICA - MARCAS,D.LEG 1057 - INDETERMINADO-7,1,"S/. 2,300.00",13/11/2024,26/11/2024,394f6ecf-bbb6-48a0-aad7-4f04b40cc6c0
ASISTENTE DE CUIDADO DE ADULTO MAYOR,MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES,HUANCAVELICA - COLCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-330,2,"S/. 2,000.00",13/11/2024,26/11/2024,21603e8f-cd34-4ef1-bf41-63618c0f600f
ENFERMERA/O,UNIDAD EJECUTORA 404 RED DE SALUD ACOBAMBA,HUANCAVELICA - CAJA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 2,900.00",13/11/2024,26/11/2024,cb0f3b85-6050-4c85-bc3e-8a2b7ed653d2
PSICOLOGO (A),EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 2,614.19",13/11/2024,26/11/2024,1d699f36-c8df-41fa-8678-149e2b04041a
ESPECIALISTA DE CONVIVENCIA ESCOLAR,EDUCACION UGEL ANGARAES,HUANCAVELICA - LIRCAY,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,500.00",13/11/2024,26/11/2024,203bb6fa-6412-4a26-acc9-240c328b1c97
ADMINISTRADOR (A).,MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES,HUANCAVELICA - COLCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-323,1,"S/. 4,000.00",13/11/2024,26/11/2024,a5541bfd-19a6-448e-91b7-1a621d555a6c
ENFERMERA/O,MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES,HUANCAVELICA - COLCABAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-329,1,"S/. 4,000.00",13/11/2024,26/11/2024,2f6fb691-5ea2-4d7d-ab70-96c79c0e2974
ENFERMERA/O,UNIDAD EJECUTORA 404 RED DE SALUD ACOBAMBA,HUANCAVELICA - ACOBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 2,900.00",13/11/2024,26/11/2024,0a6d45ad-7838-4676-85d5-3902e3ad1599
COBRADOR DE PEAJE III -UNIDAD DE PEAJE AMBO,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL -,HUANUCO - AMBO,728-019,1,"S/. 1,044.00",25/11/2024,06/12/2024,3dc437a5-3c2b-4c68-9f3f-e90cc0a2011e
GESTOR LOCAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,HUANUCO - AMARILIS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-279,1,"S/. 2,000.00",25/11/2024,06/12/2024,2d0d399d-e157-45e7-a55c-56d6717d9eab
APOYO EN EVALUACION DE MANEJO,MUNICIPALIDAD PROVINCIAL DE PACHITEA,HUANUCO - PANAO,728-6,2,"S/. 1,200.00",22/11/2024,05/12/2024,b1ad23dd-89af-48ca-b6e9-f5162d2d3007
INSPECTOR MUNICIPAL,MUNICIPALIDAD PROVINCIAL DE PACHITEA,HUANUCO - PANAO,728-6,2,"S/. 2,100.00",22/11/2024,05/12/2024,b7fb35f1-1913-49a6-9bc3-68f24fdf5cfe
GESTOR PARA EL MANEJO DE RESIDUOS SOLIDOS MUNICIPALES,MUNICIPALIDAD PROVINCIAL DE PACHITEA,HUANUCO - PANAO,728-4,4,"S/. 2,100.00",22/11/2024,05/12/2024,430277e8-da5d-4a8d-bf9c-eb17e3c5b6c8
NOMBRADO CATEGORÍA AUXILIAR A DEDICACIÓN EXCLUSIVA,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,DOCENTES UNIVERSITARIOS LEY 30220-356,1,"S/. 5,233.00",22/11/2024,05/12/2024,e3e4b3c2-9fa9-4ef7-af1f-a1236da9fa33
ABOGADO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,396.33",22/11/2024,05/12/2024,6bb59f68-20f1-4e73-83a9-fd5f17de0804
ASISTENTE SOCIAL IV,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-06,1,"S/. 3,452.33",22/11/2024,05/12/2024,927474c5-3774-4b67-9a52-9c14a82a39a8
AUXILIAR DE SISTEMA ADMINISTRATIVO II,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,255.33",22/11/2024,05/12/2024,1461f6ce-8a75-48bc-ad49-15ebdb872c00
CHOFER II,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,264.33",22/11/2024,05/12/2024,beffe5d6-d539-44f3-96fb-aa11c706915f
ECONOMISTA II,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,368.33",22/11/2024,05/12/2024,fc33a792-9f73-4c16-a444-2dee13d9404f
ESPECIALISTA ADMINISTRATIVO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,452.33",22/11/2024,05/12/2024,7212322e-101b-4edc-a941-8c7df2408599
ESPECIALISTA ADMINISTRATIVO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,424.33",22/11/2024,05/12/2024,82507fe8-2439-4ace-8aec-047dfb12196a
INGENIERO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,342.93",22/11/2024,05/12/2024,56491cd1-73b7-470f-b4a8-a41559e21dda
INGENIERO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,2,"S/. 3,424.33",22/11/2024,05/12/2024,5cacbd5b-2cd4-424d-aab9-2dee95dc01fe
INGENIERO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,396.33",22/11/2024,05/12/2024,2c2a1643-ff18-4841-84a4-2ff5239e2fc1
TECNICO ADMINISTRATIVO I,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,273.33",22/11/2024,05/12/2024,02813640-8100-43d6-8114-5ee97e65a22d
TECNICO ADMINISTRATIVO III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-006,1,"S/. 3,272.33",22/11/2024,05/12/2024,90c9d0b1-05e2-4672-8bdb-4a976b8109b9
TRABAJADOR DE SERVICIOS III,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,276-06,1,"S/. 3,255.33",22/11/2024,05/12/2024,936fa503-58bd-4d72-9705-7058c50989a4
PROFESIONAL III,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-35,1,"S/. 1,307.00",22/11/2024,05/12/2024,afef7c7a-fc18-423e-82ad-619c7e793252
PROFESIONAL III,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-36,1,"S/. 1,307.00",22/11/2024,05/12/2024,0c7107d0-8599-483f-8e30-981563845a9d
TECNICO II,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-37,1,"S/. 1,130.00",22/11/2024,05/12/2024,62ffd75c-8be5-4979-9f7f-621dc452af8a
SERENO MOTORIZADO,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,10,"S/. 1,250.00",21/11/2024,04/12/2024,67d827c9-24e1-499c-8667-ed1cc9fc5133
MECANICO I,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACION,HUANUCO - HUANUCO,276-002,1,S/. 830.00,21/11/2024,04/12/2024,3959dc63-3f57-4ff5-817f-1e28e3594167
ALBAÑIL II,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACION,HUANUCO - HUANUCO,276-002,1,S/. 830.00,21/11/2024,04/12/2024,0ecc92c9-cde5-4e7d-a9ff-00b5b8163d4d
OPERARIO DE CISTERNA DE AGUA - CHOFER,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,600.00",21/11/2024,04/12/2024,873c03c1-96cf-4c19-944a-9fbadd775c59
OPERARIO DE LIMPIEZA PUBLICA,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,7,"S/. 1,150.00",21/11/2024,04/12/2024,02a74600-c82f-4798-8deb-eab705a39bb3
OPERARIO DE MANTENIMIENTO DE PARQUES Y JARDINES,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,6,"S/. 1,150.00",21/11/2024,04/12/2024,660101bc-2a6f-4c4f-a0a3-88f58c0b0243
OPERARIO EN SEGREGACION DE LA FUENTE,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 1,150.00",21/11/2024,04/12/2024,7fcfa6ae-fbb0-4717-a412-4357d34b97e1
POLICIA MUNICIPAL,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,2,"S/. 1,250.00",21/11/2024,04/12/2024,a39a433b-8dd5-4d43-bf3e-e555dc9bb555
SERENO CHOFER,MUNICIPALIDAD DISTRITAL DE PILLCO MARCA,HUANUCO - PILLCO MARCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,6,"S/. 1,450.00",21/11/2024,04/12/2024,e18bc00a-bd66-481e-bdd8-6abc9f40a676
COORDINADOR (A),UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-34,1,"S/. 1,307.00",20/11/2024,03/12/2024,010db7dc-0b4c-4484-9b5a-0555dc781ca6
COORDINADOR (A),UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-33,1,"S/. 1,307.00",20/11/2024,03/12/2024,ff342cc6-5a86-438f-8f27-c9e548c688b8
COORDINADOR (A),UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-32,1,"S/. 1,307.00",20/11/2024,03/12/2024,3b7ba202-01df-4ad4-a3ad-5cc06d49e1d0
TECNICO II,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-31,1,"S/. 1,147.00",18/11/2024,29/11/2024,9ee1d6a4-5806-48a4-9069-10ed65ec269d
OBSTETRA,RED DE SALUD PACHITEA,HUANUCO - PANAO,276-001,1,"S/. 5,300.00",18/11/2024,29/11/2024,ca5eaf41-e967-464b-9dec-99d9b301cbf2
CIRUJANO DENTISTA,RED DE SALUD YAROWILCA,HUANUCO - CAHUAC,276-8,1,"S/. 5,300.00",15/11/2024,28/11/2024,1c8285db-ccc1-4a0e-8a4f-7dfdfde6d03f
ASISTENTE JURIDICO,GOBIERNO REGIONAL HUANUCO,HUANUCO - AMARILIS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,1,"S/. 2,000.00",15/11/2024,28/11/2024,d6347441-854c-4f44-b12f-1190930fda91
PROFESIONAL III,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-30,1,"S/. 1,370.00",15/11/2024,28/11/2024,b9a17de9-47c8-4699-9919-078422999fdd
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,HUANUCO - AMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,972.00",15/11/2024,28/11/2024,fcf4457b-548d-4465-a779-7731fa3d5b80
TECNICO ASISTENCIAL,RED DE SALUD YAROWILCA,HUANUCO - CHACABAMBA,276-8,1,"S/. 2,755.00",15/11/2024,28/11/2024,a804c999-f3c4-4eac-9f18-1343770d8ddb
ALMACENERO II,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACION,HUANUCO - HUANUCO,276-001,1,S/. 839.00,15/11/2024,28/11/2024,6481a004-4ade-43ad-939b-7891580345db
ALBAÑIL II,DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACION,HUANUCO - HUANUCO,276-001,1,S/. 830.00,15/11/2024,28/11/2024,c2a09c2a-5bb6-41cb-80bd-eb8e78de64fb
OBSTETRA,RED DE SALUD YAROWILCA,HUANUCO - OBAS,276-8,1,"S/. 5,300.00",15/11/2024,28/11/2024,86b8d78d-92d2-4c07-8546-65a92a9b39b7
PROFESIONAL II,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO - RUPA-RUPA,276-29,1,"S/. 1,270.00",14/11/2024,27/11/2024,150aba81-0ba5-4c40-888b-7e9dfb19ec7d
PSICOLOGO(A),UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES,HUANUCO - LLATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,614.19",14/11/2024,27/11/2024,0dceb690-90e0-44aa-9865-521c7da11d92
PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES,HUANUCO - LLATA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-023,1,"S/. 2,914.19",14/11/2024,27/11/2024,28826943-fff0-4d98-9745-82b3d9eaa6a3
TECNICO ADMINISTRATIVO II,PODER JUDICIAL,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-042,1,"S/. 2,372.00",14/11/2024,27/11/2024,7b2e0cd4-43a8-4361-a4be-241620cb6eed
CHOFER,DEFENSORIA DEL PUEBLO,HUANUCO - HUANUCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-183,1,"S/. 2,800.00",13/11/2024,26/11/2024,ca728d07-128e-4aa4-9ee1-a8830d156267
ENFERMERA/O,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - LA UNION,D.LEG 1057 - DETERMINADO (SUPLENCIA)-8,5,"S/. 3,014.19",13/11/2024,26/11/2024,886a21bb-cc0f-4a04-959e-e4af3f4712b5
TÉCNICO EN ENFERMERÍA,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - PACHAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-8,5,"S/. 1,414.19",13/11/2024,26/11/2024,18ffb447-6202-4e93-96ce-f395214b28a8
ENFERMERA/O,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - PACHAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-8,5,"S/. 2,114.19",13/11/2024,26/11/2024,056e2d00-9647-4ea4-9b93-cf041eb621f8
OBSTETRA,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - PACHAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-8,5,"S/. 2,114.19",13/11/2024,26/11/2024,527a0610-2c9b-4486-891b-376dddc07ab5
MEDICO GINECO-OBSTETRA,RED DE SALUD DE DOS DE MAYO - UNIDAD EJECUTORA 406,HUANUCO - LA UNION,D.LEG 1057 - DETERMINADO (SUPLENCIA)-8,5,"S/. 9,114.19",13/11/2024,26/11/2024,e73f0430-916d-4c3c-b34e-157e6e28cb6c
SECRETARIAS PARA I.E. DEL CALLAO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,6,"S/. 2,340.75",26/11/2024,10/12/2024,6e21550a-3dee-4b59-aa3e-08b429e83cbe
CAPITAN DE EMBARCACIÓN,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 7,000.00",26/11/2024,10/12/2024,449eddc3-f1db-41ac-aa5d-487bef910148
AUDITOR,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,1,"S/. 2,479.65",26/11/2024,10/12/2024,274ae90f-ef20-444c-b605-f5e78694dc65
AUXILIAR DE BIBLIOTECA PARA LAS INSTITUCIONES EDUCATIVAS  DEL CALLAO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,2,"S/. 2,271.65",26/11/2024,10/12/2024,634afb1f-be96-4e7e-a900-92557ed84246
AUXILIAR DE BIBLIOTECA PARA LAS INSTITUCIONES EDUCATIVAS  DEL CALLAO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,2,"S/. 2,271.64",26/11/2024,10/12/2024,84b6316a-a44b-48a7-b339-0073fdf5cf89
AUXILIAR DE CONTABILIDAD,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,1,"S/. 2,271.65",26/11/2024,10/12/2024,306fb17e-a5e2-4cb4-a5e3-d43324bb42c8
ESPECIALISTA ADMINISTRATIVO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,1,"S/. 2,479.65",26/11/2024,10/12/2024,43c15093-e3bc-447f-8ad2-49e03e96db0a
INGENIERO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,1,"S/. 2,479.65",26/11/2024,10/12/2024,7f7db9b2-58c8-4bea-b1a0-25fe9eb42641
TECNICO ADMINISTRATIVO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,3,"S/. 2,340.75",26/11/2024,10/12/2024,a774a92e-fda2-478f-9457-d04ba9326777
TRABAJADOR DE SERVICIO PARA LAS  INSTITUCIONES EDUCATIVAS DE LA DRE CALLAO,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,276-1,46,"S/. 2,271.65",26/11/2024,10/12/2024,f968274a-1f3f-4616-a691-4e88f2cea168
