position,institution,ubication,num_conv,n_vac,wage,begin_date,end_date,id_uuid
OPERARIO DE MANTENIMIENTO DE ÁREAS VERDES,MUNICIPALIDAD DISTRITAL BELLAVISTA,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 1,200.00",11/02/2025,24/02/2025,fbfae0fd-5f0d-40fe-8fba-05bf61db68ea
OPERARIO DE JARDINERÍA,MUNICIPALIDAD DISTRITAL BELLAVISTA,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 1,150.00",11/02/2025,24/02/2025,c3dc4508-17c9-431d-a04d-21d99c495b87
OPERARIO DE BARRIDO DE CALLES,MUNICIPALIDAD DISTRITAL BELLAVISTA,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,8,"S/. 1,150.00",11/02/2025,24/02/2025,04dd4190-d773-4ad3-bf58-3792ddc5351c
CHOFER DE TRIMOTO,MUNICIPALIDAD DISTRITAL BELLAVISTA,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 1,350.00",11/02/2025,24/02/2025,df658310-b1e0-4c78-b1d1-998c3857ffff
AYUDANTE DE RIEGO DE CISTERNA,MUNICIPALIDAD DISTRITAL BELLAVISTA,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,2,"S/. 1,500.00",11/02/2025,24/02/2025,b48e0223-3380-4675-9752-6f3d72040e6d
"CAPACITADOR/A-PROFESOR/A DE PANADERÍA Y PASTELERIA PARA EL CETPRO ALCIDES SALOMON ZORRILLA""",C.N.DE INTEGR.D.L.PERS.CON DISC.-CONADIS,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 4,000.00",11/02/2025,24/02/2025,67b3a006-f56e-45ca-98b7-44648e5b9aad
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-09,1,"S/. 2,972.00",11/02/2025,24/02/2025,64711f57-3270-4f5a-8940-33f435ebf9fe
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-09,1,"S/. 2,572.00",11/02/2025,24/02/2025,973265ca-b5b4-45da-bb60-7116319e99a3
ASISTENTE DE COMUNICACIONES,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-009,1,"S/. 2,212.00",11/02/2025,24/02/2025,8df2e1e2-d976-4d4b-833c-e8f9f00bdabe
PROMOTOR/A SOCIAL,MUNICIPALIDAD DE LA PERLA,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,000.00",10/02/2025,21/02/2025,c69a430b-518a-4daf-87fe-bcde1c5078e2
INSPECTOR (A) DE MIGRACIONES,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-057,2,"S/. 3,000.00",10/02/2025,21/02/2025,d3f6d9ab-119c-4c70-ba46-73fbd4978e05
TECNICO/A ADMINISTRATIVO/A,MUNICIPALIDAD DE LA PERLA,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,000.00",10/02/2025,21/02/2025,7716d1c9-c1ff-4f7d-9907-2944bc91b0ba
ABOGADO(A) ESPECIALISTA EN RECURSOS HUMANOS,MUNICIPALIDAD DE LA PERLA,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 4,500.00",10/02/2025,21/02/2025,d20dbd98-9eb8-40ff-902e-5cc757b89568
GUARDIÁN/A,MUNICIPALIDAD DE LA PERLA,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,800.00",10/02/2025,21/02/2025,8a82a243-87d7-4a52-bc48-937ec32df5c2
GUARDIÁN/A,MUNICIPALIDAD DE LA PERLA,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,500.00",10/02/2025,21/02/2025,67ceaa17-1d27-42a7-af78-660a3a9bc761
ESPECIALISTA EN PROMOCIÓN SOCIAL I,MUNICIPALIDAD DE LA PERLA,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 6,500.00",10/02/2025,21/02/2025,73ef273c-3a54-4832-a3cb-ad176acf38eb
OPERADOR (A) DE SERVICIO DE COCINA,FUERZA AEREA DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,289.19",07/02/2025,20/02/2025,7b42f9da-a7c0-4c7b-9e50-7e387f593b9a
OPERADOR (A)  DE CONSERVACIÓN DE SERVICIOS,FUERZA AEREA DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,289.19",07/02/2025,20/02/2025,71363aa7-8ff8-4909-a3e7-846aaa32e6bb
TECNICO DE CARGO DE MAQUINAS,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-025,1,"S/. 4,264.19",06/02/2025,19/02/2025,3d2bebe0-610e-49b8-a0ea-1cf881b17f62
TECNICO DE CARGO DE ESTACIÓN DE RADIO,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-026,1,"S/. 4,264.19",06/02/2025,19/02/2025,fe7fb3d5-bcd9-4d78-9b46-d8bc3feefcab
SEGUNDO OFICIAL,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 5,264.19",06/02/2025,19/02/2025,05a15cb0-8164-463e-b6a7-9f11c4dffa6d
PRIMER OFICIAL,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 6,064.19",06/02/2025,19/02/2025,4922083a-c154-424f-9848-64bbb7f13216
PRIMER OFICIAL,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 6,064.19",06/02/2025,19/02/2025,509e2178-85d6-483a-8820-97a238ba505f
PATRON DE PESCA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 4,264.19",06/02/2025,19/02/2025,27bda149-2406-4359-a8d9-62d206af0501
MÉDICO,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 5,764.19",06/02/2025,19/02/2025,bbdd8135-d348-4b3a-935d-38afa3957c76
MOTORISTA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 3,764.19",06/02/2025,19/02/2025,228c0a4a-bfbe-4454-b255-5dbd92aaccec
MOTORISTA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 3,764.19",06/02/2025,19/02/2025,49ba65f8-2dd7-4f31-aed7-8e2bc0feb6fc
MECÁNICO,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-022,1,"S/. 3,764.19",06/02/2025,19/02/2025,4388b832-7498-4051-9c14-9d6cc880dfee
MARINERO DE SERVICIO DE MÁQUINAS,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-021,1,"S/. 2,764.19",06/02/2025,19/02/2025,dd955b94-f39b-46cb-bb73-43b9ab8ce3ca
JEFE DE INGENIERIA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 6,264.19",06/02/2025,19/02/2025,c999447b-be09-400e-bf0c-8bb08aed37b7
TRIPULANTE PESCADOR,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,874.19",06/02/2025,19/02/2025,4b7f4596-9411-485c-8e73-73e27172466f
TÉCNICO EN ENFERMERÍA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-020,1,"S/. 3,764.19",06/02/2025,19/02/2025,af5a0ca2-d806-4d24-8bfe-baee07a1bb8f
ESPECIALISTA EN PROYECTOS DE INVERSIÓN PÚBLICA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-028,1,"S/. 7,264.19",06/02/2025,19/02/2025,f6518c3d-7adb-4a76-9f98-9bfd33a7c61e
ESPECIALISTA EN CALIDAD ATS,CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL SOCIEDAD ANONIMA - CORPAC S.A.,CALLAO - CALLAO,728-004,1,"S/. 2,700.00",06/02/2025,19/02/2025,90a4f553-8739-48b2-a236-6ef97cf8f7ab
ELECTRICISTA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-019,1,"S/. 3,764.19",06/02/2025,19/02/2025,2176eecc-37e4-42ad-a709-bbcd059286c7
ELECTRICISTA,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-018,1,"S/. 3,764.19",06/02/2025,19/02/2025,0b07fdc6-779a-46ef-8a01-a8d2440903ac
TRIPULANTE DE PUENTE,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-017,1,"S/. 3,764.19",06/02/2025,19/02/2025,0a6cd134-dfce-45df-ae1e-b53042c7df1f
TRIPULANTE DE PUENTE,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-015,1,"S/. 3,764.19",06/02/2025,19/02/2025,2bbebe99-5f34-4ec7-917b-aeefd0e767f9
TRIPULANTE PESCADOR,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,874.19",06/02/2025,19/02/2025,8194754e-67b1-4dfe-974e-f5df938a081b
ADMINISTRATIVO EN GESTIÓN DE RIESGOS Y DESASTRES - GRD PARA EL PROGRAMA PRESUPUESTAL 0068 PREVAED.,DIRECCION REGIONAL DE EDUCACION DEL CALLAO,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,264.19",06/02/2025,19/02/2025,521d7f2e-3ed8-4e90-afef-385dcb8906b6
TRIPULANTE PESCADOR,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 2,874.19",06/02/2025,19/02/2025,67792928-daec-4f26-b0b8-6560663ffb3d
TRIPULANTE DE PUENTE,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-016,1,"S/. 3,764.19",06/02/2025,19/02/2025,d51aae4b-b3ae-493c-b5a9-ee22b6aff987
TECNICO DE CARGO DEL PUENTE,INSTITUTO DEL MAR DEL PERU,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-027,1,"S/. 4,264.19",06/02/2025,19/02/2025,0b367508-6d27-4639-a055-023d39f02f60
ASISTENTE ADMINISTRATIVO,MUNICIPALIDAD DISTRITAL BELLAVISTA,CALLAO - BELLAVISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,800.00",05/02/2025,18/02/2025,b2d49788-d038-404a-8a95-57e7e63ba861
ANALISTA DE GESTIÓN Y ARTICULACIÓN INTERNA,MINISTERIO DE CULTURA,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-121,1,"S/. 3,700.00",05/02/2025,18/02/2025,de0dccc6-8ee5-4ed8-bb9f-b02a2b86cd65
ANALISTA EN ARQUEOLOGÍA,MINISTERIO DE CULTURA,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-120,1,"S/. 3,700.00",05/02/2025,18/02/2025,8d7abbd4-8804-48e5-ac57-6c5cb342f2c7
ESPECIALISTA EN ARQUITECTURA,MINISTERIO DE CULTURA,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-119,1,"S/. 4,600.00",05/02/2025,18/02/2025,ce89da72-c3c7-4acf-b486-33e3736066ee
ESPECIALISTA CONTABLE I,MUNICIPALIDAD DISTRITAL DE VENTANILLA,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-0003,1,"S/. 4,500.00",05/02/2025,18/02/2025,f170bc9c-2d0d-46b7-ad78-ef34f72c756c
ESPECIALISTA LEGAL EN FISCALIZACIÓN Y SANCIÓN AMBIENTAL 3,AUTORIDAD PORTUARIA NACIONAL,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 10,000.00",05/02/2025,18/02/2025,1794f371-84c1-488b-adae-ffd90672e608
ESPECIALISTA LEGAL EN DERECHO ADMINISTRATIVO Y GESTIÓN PÚBLICA 1,AUTORIDAD PORTUARIA NACIONAL,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-006,1,"S/. 8,000.00",04/02/2025,17/02/2025,60fc2e9b-2fda-4cf0-8108-54ef0aa8267d
INSPECTOR (A) DE MIGRACIONES,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-052,1,"S/. 3,000.00",04/02/2025,17/02/2025,ec14e2f5-514a-496d-9077-d0498f5abcb8
ASISTENTE LEGAL EN DERECHO ADMINISTRATIVO 3,AUTORIDAD PORTUARIA NACIONAL,CALLAO - LA PERLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-005,1,"S/. 5,500.00",04/02/2025,17/02/2025,babc3011-0744-4ba2-b9c6-043f7e147668
SECRETARIO JUDICIAL,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,972.00",04/02/2025,17/02/2025,cb45c751-1501-4d1a-83ed-68ec29609a0d
PROFESIONAL LEGAL,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-007,1,"S/. 2,972.00",04/02/2025,17/02/2025,32d499cc-19d6-45c6-8dd8-6a1a67d27c09
ESPECIALISTA JUDICIAL DE JUZGADO,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-008,1,"S/. 2,972.00",04/02/2025,17/02/2025,7afaa884-6387-4aa2-8905-59e9358a2ac5
ASISTENTE LEGAL,PODER JUDICIAL,CALLAO - VENTANILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,572.00",04/02/2025,17/02/2025,da193399-8268-41a0-a0f1-a43bc05a7bea
ANALISTA SUPERVISOR(A) EN OPERACIONES DE CONTROL MIGRATORIO,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,CALLAO - CALLAO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-054,1,"S/. 5,000.00",04/02/2025,17/02/2025,993194df-5696-44d9-ac26-8f2eb5a85a0a
01 ABOGADO,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-09,1,S/. 002.80,14/02/2025,27/02/2025,9ee5c563-be4d-4f0b-b2ae-73d13465c7f6
01 CONDUCTOR DE VEHICULO,GOBIERNO REGIONAL AYACUCHO,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-10,1,"S/. 1,800.00",14/02/2025,27/02/2025,97384f4f-44e5-4496-88f6-8b69792de722
ESPECIALISTA EN CULTIVOS ANDINOS,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - ANDRES AVELINO CACERES DORREGARAY,728-033,1,"S/. 2,450.00",14/02/2025,27/02/2025,8f606169-1df1-4275-8d40-a9e07291b188
CONVOCATORIA PARA LA CONTRATACIÓN ADMINISTRATIVA DE SERVICIO CAS (NECESIDAD  TRANSITORIA) DE UN/A (01) ADMISIONISTA PARA CENTRO EMERGENCIA MUJER (CEM) SIVIA - AYACUCHO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,AYACUCHO - SIVIA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,500.00",14/02/2025,27/02/2025,94fcd94b-84ef-4f9c-9b87-c4776e43c459
UN/A (01) PSICOLOGO/A COMUNITARIO/A PARA SERVICIO DE  ATENCION RURAL SANTILLANA - AYACUCHO,PROGR NAC PARA LA PREVENC Y ERRADIC DE LA VIOLENCIA CONTRA LAS MUJERES E INTEG DEL GRUP FAM-AURORA,AYACUCHO - SANTILLANA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-041,1,"S/. 4,500.00",14/02/2025,27/02/2025,18bc5c59-1133-492d-a3dd-f6cbd33c0698
RESPONSABLE DE UNIDAD DE GESTIÓN MUNICIPAL,CONCEJO DISTRITAL DE HUAMANGUILLA,AYACUCHO - HUAMANGUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,800.00",13/02/2025,26/02/2025,fb05e9ad-930f-4719-8f2f-14f1c932aac6
ESPECIALISTA EN PROMOCIÓN SOCIAL II (JEFE DE DIVISIÓN DE SERVICIOS MUNICIPALES),CONCEJO DISTRITAL DE HUAMANGUILLA,AYACUCHO - HUAMANGUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",13/02/2025,26/02/2025,7848f3b5-61c0-4e87-a8b6-b214783e3f2b
CHOFER II (CONDUCTOR DE LA CAMIONETA DE ALCALDÍA),CONCEJO DISTRITAL DE HUAMANGUILLA,AYACUCHO - HUAMANGUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,500.00",13/02/2025,26/02/2025,fa088830-ffdc-4f44-8fe5-e6b36fffc6a0
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 1,414.19",13/02/2025,26/02/2025,c01f3585-80c5-4c0b-ac45-4dde33f3fb4d
PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IE INCLUSIVAS,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 2,964.19",13/02/2025,26/02/2025,3c183d86-6e49-47e4-a038-33fa8910f21c
JEFE DE DIVISION DE ORNATO Y MEDIO AMBIENTE,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",13/02/2025,26/02/2025,319a8718-5b5c-458f-9980-7ea4c167e3f0
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,2,"S/. 2,764.19",13/02/2025,26/02/2025,1b571eb5-bdd9-44a9-9d23-ff1aa6ddc338
CONTRATAR LOS SERVICIOS DE UN (01) COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLOGICO.,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 1,614.19",13/02/2025,26/02/2025,28890688-65ea-4e4c-b79a-a35ef012a7b1
RESPONSABLE DEL PROGRAMA DEL VASO DE LECHE,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,200.00",13/02/2025,26/02/2025,158fbb5e-f456-452d-86e4-6af90913466c
RESPONSABLE DE LA UNIDAD DE ABASTECIMIENTO Y PATRIMONIO,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,115.00",13/02/2025,26/02/2025,bbb4d83d-e2f3-4790-a8d1-14e8eaa19751
JEFE DE LA UNIDAD DE RECURSOS HUMANOS,MUNICIPALIDAD DISTRITAL JESUS NAZARENO,AYACUCHO - JESUS NAZARENO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,114.19",13/02/2025,26/02/2025,7f3dbaf2-88e6-4c99-847b-a0373a082819
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LEGUAJE PARA CEBE.",UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,964.19",13/02/2025,26/02/2025,1789ae4b-23cd-4434-8129-34ec3352a85e
ESPECIALISTA EN ADMINISTRACIÓN,INSTITUTO NACIONAL DE INNOVACION AGRARIA,AYACUCHO - AYACUCHO,728-019,1,"S/. 2,450.00",12/02/2025,25/02/2025,6e25d934-8ecc-412e-93c9-e4c54b3003f4
SUB GERENTE DE DESARROLLO SOCIAL Y SERVICIOS PÚBLICOS,CONCEJO DISTRITAL DE HUAMANGUILLA,AYACUCHO - HUAMANGUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,200.00",12/02/2025,25/02/2025,f033d71c-3a34-4f97-a10f-ad48bb4826f3
ESPECIALISTA ADMINISTRATIVO II (SECRETARIA GENERAL),CONCEJO DISTRITAL DE HUAMANGUILLA,AYACUCHO - HUAMANGUILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,000.00",12/02/2025,25/02/2025,8ace7ce8-b991-4d07-b017-b22ee3615649
RESPONSABLE DE BIENESTAR,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-009,3,"S/. 2,764.19",12/02/2025,25/02/2025,26d417cf-ec09-40b7-aa4c-ff69a09de81f
ASISTENTE DE ABASTECIMIENTO,UNIDAD DE GESTION EDUCATIVA DE PAUCAR DEL SARASARA,AYACUCHO - PAUSA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-01,1,"S/. 2,014.19",12/02/2025,25/02/2025,196fb5ae-eeb2-46dc-adbe-6a401408df09
PERSONAL DE MANTENIMIENTO JEC,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-010,2,"S/. 1,414.19",12/02/2025,25/02/2025,8edb4e5f-2adf-499f-9e62-0156a17d387f
PERSONAL DE MANTENIMIENTO CRFA,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-007,3,"S/. 1,289.19",12/02/2025,25/02/2025,0fdf9e15-8e3b-46ea-8c71-6e1351048baf
PERSONAL DE COCINA CRFA,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-008,3,"S/. 1,414.19",12/02/2025,25/02/2025,40cfdccc-0a40-4bd2-b1c7-033228c91097
COORDINADOR DE INNOVACION Y SOPORTE TECNOLOGICO,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-012,8,"S/. 1,614.19",12/02/2025,25/02/2025,7dbb13c3-66af-432a-8dc5-2b3c7fc98860
PSICOLOGO,UNIDAD DE GESTION EDUCATIVA DE LUCANAS,AYACUCHO - PUQUIO,D.LEG 1057 - INDETERMINADO-11,9,"S/. 2,764.19",12/02/2025,25/02/2025,1a1cb9b2-0dae-44bd-8061-5f50ef6facfd
ESPECIALISTA LEGAL,PODER JUDICIAL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,750.00",11/02/2025,24/02/2025,69421a46-4486-47e0-8fcf-ec462454a9d3
ASISTENTE ADMINISTRATIVO DE ORALIDAD CIVIL,PODER JUDICIAL,AYACUCHO - AYACUCHO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,750.00",11/02/2025,24/02/2025,79ebe0a1-1797-4b58-9fb7-b836a911199a
PROFESIONAL III PARA EL EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD EJECUTORA EDUCACIÓN HUANCASANCOS,AYACUCHO - SANCOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,064.19",11/02/2025,24/02/2025,fb198517-75a7-4679-b991-f8e3da32d21d
ESPECIALISTA EN INTEGRIDAD Y SISTEMA DE CONTROL INTERNO,MUNICIPALIDAD DISTRITAL DE ACOCRO,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,000.00",11/02/2025,24/02/2025,017c4eb2-e427-425f-b0fb-43e96f881b0c
TECNICO ADMINISTRATIVO-SECRETARIO TECNICO PAD,UNIDAD EJECUTORA EDUCACIÓN HUANCASANCOS,AYACUCHO - SANCOS,276-04,1,"S/. 2,420.75",11/02/2025,24/02/2025,d4dca730-ba5c-4870-8da7-cadbb2c5212e
ESPECIALISTA EN ÁREA TÉCNICA MUNICIPAL.,MUNICIPALIDAD DISTRITAL DE ACOCRO,AYACUCHO - ACOCRO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 2,000.00",11/02/2025,24/02/2025,585416ee-ea00-439d-a7d4-c0d4d23e63c2
